Price,Open,High,Low,Close,Volume
Ticker,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK,BMRI.JK
Date,,,,,
2016-05-03,1536.3024381840894,1564.0192347492664,1528.3833534511818,1560.0596923828125,87932400
2016-05-04,1548.1813637644973,1552.1409068943299,1520.4645618556701,1536.302734375,86007600
2016-05-09,1520.4644657258066,1524.4240086053007,1449.1926938949093,1472.949951171875,173752800
2016-05-10,1472.9501371837798,1504.62648421999,1465.0310504247273,1496.7073974609375,96082400
2016-05-11,1524.4239501953125,1536.3025783786527,1500.6666938286323,1524.4239501953125,61418400
2016-05-12,1532.343019505551,1532.343019505551,1496.7071353310032,1504.626220703125,40284400
2016-05-13,1488.7881226898521,1504.6262942078292,1449.1926938949093,1472.949951171875,86747200
2016-05-16,1441.2736485024238,1449.1927344832066,1421.4759335504675,1429.39501953125,132095200
2016-05-17,1401.6781368582588,1409.5972223772321,1373.9613375418526,1385.8399658203125,238361200
2016-05-18,1377.9208623712714,1413.556746742942,1370.0017769553444,1393.759033203125,120478400
2016-05-19,1401.6780651241706,1429.3948630221064,1397.7185225673227,1417.5162353515625,128139600
2016-05-20,1417.5162009754401,1417.5162009754401,1373.9612339063622,1377.9207763671875,102942800
2016-05-23,1389.7995936506886,1409.5973086599577,1385.840050648835,1401.67822265625,60646400
2016-05-24,1405.637765658104,1413.5568516618116,1397.7186796543963,1401.67822265625,68519600
2016-05-25,1421.4759151574337,1437.3140869140625,1417.5163722182765,1437.3140869140625,65183200
2016-05-26,1437.3139302571615,1445.2330152723525,1413.5566752115888,1425.435302734375,110522400
2016-05-27,1409.5973554579593,1441.2737005244303,1409.5973554579593,1433.3546142578125,42332800
2016-05-30,1445.2332201029733,1476.9095646531755,1441.273677034198,1468.990478515625,52332000
2016-05-31,1468.9904494351629,1468.9904494351629,1429.39501953125,1429.39501953125,121300000
2016-06-01,1425.4353531547215,1468.9903222788935,1425.4353531547215,1457.1116943359375,54789600
2016-06-02,1457.1116245342141,1465.0307094501609,1445.2329971602937,1461.0711669921875,37745200
2016-06-03,1472.9499545162673,1472.9499545162673,1437.314068519906,1445.233154296875,41559200
2016-06-06,1449.1927631717488,1472.9500215844002,1445.2332201029733,1468.990478515625,35986000
2016-06-07,1484.8285765635305,1504.626290917711,1476.9094908218585,1500.666748046875,89779200
2016-06-08,1476.909421900699,1504.626220703125,1476.909421900699,1504.626220703125,47643200
2016-06-09,1480.8691077219507,1492.7477369282767,1468.990478515625,1468.990478515625,49185600
2016-06-10,1476.9095646531755,1488.7881938595015,1465.0309354468498,1468.990478515625,38004800
2016-06-13,1457.111873057666,1461.0714161909746,1429.3950711245036,1433.3546142578125,47977600
2016-06-14,1429.39491548246,1433.3544581846274,1409.5972019716226,1421.475830078125,69002400
2016-06-15,1417.5162177191842,1441.2734727647571,1413.5566752115888,1425.435302734375,53459200
2016-06-16,1429.3948630221064,1441.27349069265,1409.5971502378666,1417.5162353515625,70762400
2016-06-17,1425.4353204652584,1425.4353204652584,1405.6376076810186,1417.5162353515625,72084000
2016-06-20,1441.2736298532197,1457.1118016098485,1417.5163722182765,1437.3140869140625,92255600
2016-06-21,1449.192557779948,1453.1521002875436,1425.435302734375,1425.435302734375,48328800
2016-06-22,1433.354387749566,1441.2734727647571,1425.435302734375,1425.435302734375,64551200
2016-06-23,1425.435458096591,1441.2736298532197,1425.435458096591,1437.3140869140625,39572800
2016-06-24,1449.192786791048,1449.192786791048,1401.6782691913415,1433.3546142578125,108756400
2016-06-27,1425.435302734375,1429.3948452419706,1413.5566752115888,1425.435302734375,30060400
2016-06-28,1425.4356166294642,1504.62648421999,1413.5569864908855,1496.7073974609375,180226800
2016-06-29,1504.6261850992837,1520.46435546875,1500.6666425069172,1520.46435546875,119147200
2016-06-30,1528.383529542938,1536.3026151882382,1504.6262726070374,1508.5858154296875,94406800
2016-07-01,1504.6262570644947,1512.5453426279919,1476.9094575922538,1488.7880859375,60738800
2016-07-11,1488.7882168170102,1544.221820634665,1488.7882168170102,1536.302734375,214285200
2016-07-12,1548.1811328484914,1611.5338134765625,1548.1811328484914,1611.5338134765625,210138400
2016-07-13,1567.978759765625,1611.5337253146702,1560.059675120344,1567.978759765625,180907600
2016-07-14,1556.1002388000488,1560.0597813924153,1520.46435546875,1520.46435546875,156016400
2016-07-15,1524.4240536554223,1540.2622256414527,1520.4645106589146,1532.3431396484375,101136000
2016-07-18,1520.4645106589146,1536.302682644945,1516.5049676624071,1532.3431396484375,70528800
2016-07-19,1528.3835038288985,1599.6552734375,1520.4644183168316,1599.6552734375,221550000
2016-07-20,1599.6553366681653,1659.04848035634,1599.6553366681653,1651.12939453125,189806800
2016-07-21,1651.129382776331,1651.129382776331,1587.7766966266397,1603.6148681640625,136153200
2016-07-22,1611.5337790385902,1611.5337790385902,1567.9788120375472,1571.9383544921875,63128000
2016-07-25,1575.8978969468276,1587.7765243107485,1556.1001846736262,1571.9383544921875,69858000
2016-07-26,1564.0192347492664,1571.938319482174,1552.1406076499047,1560.0596923828125,106499600
2016-07-27,1564.0193886331992,1635.2911582418008,1564.0193886331992,1599.6552734375,267820000
2016-07-28,1603.6148161935334,1607.5743589495667,1583.8171024133662,1599.6552734375,103855200
2016-07-29,1599.6552734375,1627.3720727297339,1591.7361879254331,1599.6552734375,184920800
2016-08-01,1619.4530657004404,1686.7652958151286,1615.4935227525177,1670.9271240234375,259045600
2016-08-02,1686.7652587890625,1706.5629730940984,1670.927087345034,1686.7652587890625,248454400
2016-08-03,1686.7652807441546,1686.7652807441546,1647.169851618705,1651.12939453125,66817200
2016-08-04,1670.9271240234373,1678.846209919283,1651.1294092838232,1670.9271240234375,138364800
2016-08-05,1682.8056870845326,1805.5515136718748,1678.8461442913924,1805.551513671875,271034000
2016-08-08,1821.389594998994,1849.1063931837614,1813.4705098033462,1845.1468505859375,167230400
2016-08-09,1845.146918345306,1892.6614312640693,1845.146918345306,1868.9041748046875,135220000
2016-08-10,1845.1470096472538,1849.106552586411,1817.4302090731535,1829.308837890625,68758800
2016-08-11,1813.4707457267198,1821.3898319526006,1750.1180559196728,1769.915771484375,96170000
2016-08-12,1781.7941911064477,1797.6323616940606,1722.4010514028994,1754.077392578125,221792400
2016-08-15,1746.1585128067325,1773.8753145973155,1726.3607972420302,1769.915771484375,66988000
2016-08-16,1773.8751379690948,1797.632394281181,1765.956052531733,1793.6728515625,101694000
2016-08-18,1797.632722216049,1813.4708959800669,1793.6731787750443,1809.5113525390625,122375200
2016-08-19,1809.5106728899425,1841.1870085204012,1797.6320470285207,1813.47021484375,118537600
2016-08-22,1809.511056465015,1817.4301420512952,1789.7133424993146,1805.551513671875,96936400
2016-08-23,1813.4707598390835,1829.3089324140972,1773.8753284015488,1789.7135009765625,106780000
2016-08-24,1797.6322021484377,1825.3489982168055,1793.6726598529565,1797.6322021484375,75942800
2016-08-25,1797.6324280855947,1825.3492276375753,1797.6324280855947,1805.551513671875,76602000
2016-08-26,1829.3087704307154,1829.3087704307154,1789.7133424993146,1805.551513671875,37491600
2016-08-29,1773.8753145973155,1781.7944008231964,1750.1180559196728,1769.915771484375,109065200
2016-08-30,1758.0369848686946,1785.7537841796875,1750.117899351268,1785.7537841796875,80098800
2016-08-31,1758.0366406684993,1797.6320605033754,1758.0366406684993,1777.8343505859375,89442400
2016-09-01,1758.0369352250284,1777.8346484595445,1750.1178499312218,1754.077392578125,50065600
2016-09-02,1722.4012541290897,1773.8753145973155,1722.4012541290897,1769.915771484375,42616400
2016-09-05,1789.7134870490772,1793.6730301620175,1769.915771484375,1769.915771484375,43328000
2016-09-06,1758.0371421455536,1773.8753145973155,1746.1585128067325,1769.915771484375,53300400
2016-09-07,1761.9965276274079,1785.7537841796875,1761.9965276274079,1785.7537841796875,63607200
2016-09-08,1769.9154575892856,1781.7940848214284,1761.996372767857,1773.875,27072800
2016-09-09,1758.037080123128,1773.875252016129,1714.4821074173747,1718.441650390625,99994000
2016-09-13,1690.7247314453125,1714.481987624872,1663.00793256916,1690.7247314453125,83080000
2016-09-14,1666.96756269347,1710.5225346403302,1666.96756269347,1678.84619140625,70232000
2016-09-15,1698.6443076861474,1773.8756406605921,1678.846588482346,1738.23974609375,87249200
2016-09-16,1758.0369352250284,1781.7941911064477,1742.1987646374155,1754.077392578125,116464800
2016-09-19,1769.9152666189623,1789.7129765364002,1761.996182651987,1777.8343505859375,39174800
2016-09-20,1789.7133424993146,1805.5515136718748,1781.7942569130344,1805.551513671875,45393600
2016-09-21,1777.8349037924966,1821.3898791638048,1769.9158173613496,1801.5921630859375,64057200
2016-09-22,1821.389594998994,1845.1468505859375,1809.5109672055223,1845.1468505859375,84429200
2016-09-23,1821.3900146484375,1853.06636272928,1817.4304711383322,1821.3900146484375,80014800
2016-09-26,1837.2277653902895,1849.1063931837614,1809.5109672055223,1845.1468505859375,54502000
2016-09-27,1845.146815263464,1860.9849853515625,1805.5513900432181,1860.9849853515625,132846400
2016-09-28,1813.4707598390835,1821.3898461265903,1773.8753284015488,1789.7135009765625,248204400
2016-09-29,1793.6731787750443,1813.4708959800669,1793.6731787750443,1809.5113525390625,153378800
2016-09-30,1797.6322544642856,1801.5917968749998,1765.9559151785713,1773.875,134034000
2016-10-03,1793.672869697114,1797.6324124558273,1765.9560703861212,1785.7537841796875,72856400
2016-10-04,1785.7536272321427,1789.713169642857,1769.9154575892856,1773.875,84598000
2016-10-05,1761.996566772461,1769.9156524658204,1738.2393096923827,1742.1988525390625,145494400
2016-10-06,1742.1986256777968,1754.0772526710543,1722.4009140223673,1734.279541015625,103363600
2016-10-07,1714.4820889814184,1734.2798036347835,1714.4820889814184,1726.3607177734375,57687200
2016-10-10,1738.2393465654566,1750.1179753574756,1726.3607177734375,1726.3607177734375,56290400
2016-10-11,1730.3202793103758,1742.1989082301268,1710.5225644441243,1718.441650390625,89322800
2016-10-12,1702.6034240722656,1746.158395385742,1702.6034240722656,1742.1988525390625,58748000
2016-10-13,1746.1586207048924,1761.9967941353223,1722.4013605592477,1750.1181640625,74737200
2016-10-14,1750.117694602664,1801.5917444439187,1746.1581523071827,1797.6322021484375,94256800
2016-10-17,1781.7944470080702,1813.4707927326579,1781.7944470080702,1801.5921630859375,67042000
2016-10-18,1813.470599258155,1821.3896848444351,1805.5515136718748,1805.551513671875,56909600
2016-10-19,1801.5921630859375,1813.4707927326579,1793.6730766547905,1801.5921630859375,51456800
2016-10-20,1805.5516735515764,1809.51121669533,1789.7135009765627,1789.7135009765625,53644400
2016-10-21,1805.5511444703507,1805.5511444703507,1777.8343505859375,1777.8343505859375,50378800
2016-10-24,1777.8345424107142,1801.5917968749998,1773.8749999999998,1773.875,63450800
2016-10-25,1777.8348577102558,1789.7134870490772,1765.9562283714345,1769.915771484375,73782400
2016-10-26,1746.1583072843187,1773.8751058126413,1714.481966109093,1754.077392578125,141981200
2016-10-27,1754.0774243756898,1801.591936999862,1754.0774243756898,1793.6728515625,69336400
2016-10-28,1805.5517063015109,1809.5112495170845,1793.6730766547905,1801.5921630859375,43510800
2016-10-31,1805.5513046364379,1845.1467279837282,1805.5513046364379,1817.429931640625,132730800
2016-11-01,1817.4304394210715,1841.1877000670984,1809.5113525390623,1809.5113525390625,74071200
2016-11-02,1809.5113841181217,1829.309101668648,1809.5113841181217,1821.3900146484375,72401600
2016-11-03,1813.4705673696749,1821.389652816704,1765.9560546875,1765.9560546875,91768800
2016-11-04,1742.1988162478885,1785.7537866540856,1734.279730719489,1758.0369873046875,58732400
2016-11-07,1789.7135334392171,1805.5517063015109,1761.9967309302026,1801.5921630859375,69898800
2016-11-08,1813.4704758580253,1845.146816047685,1809.5109333343178,1833.2681884765625,82063200
2016-11-09,1845.1467096942113,1884.7421326490228,1781.794032966513,1797.6322021484375,114585600
2016-11-10,1837.228156626094,1841.1877000670984,1809.5113525390623,1809.5113525390625,54770400
2016-11-11,1761.996623096378,1769.9157090428787,1718.441650390625,1718.441650390625,200151200
2016-11-14,1694.6841517857142,1702.6032366071427,1591.7360491071427,1635.291015625,193930000
2016-11-15,1647.1698663359005,1690.7248387630516,1635.2912374921318,1670.9271240234375,84936400
2016-11-16,1678.8461699805137,1734.2797699327004,1678.8461699805137,1714.4820556640625,51892800
2016-11-17,1722.4011748427645,1726.3607177734375,1690.7248313973803,1726.3607177734375,52244800
2016-11-18,1734.2796108499,1734.2796108499,1702.603270925701,1730.320068359375,42805200
2016-11-21,1694.6844482421875,1710.5226206556658,1690.724905138818,1694.6844482421875,82676800
2016-11-22,1694.684185944651,1730.3200683593752,1694.684185944651,1730.320068359375,71874000
2016-11-23,1706.5630031200724,1730.3202607041105,1694.6843743280533,1726.3607177734375,69157200
2016-11-24,1694.684299582302,1698.6438423383354,1587.7766451693997,1599.6552734375,230784000
2016-11-25,1611.5340059026707,1627.3721779508542,1587.7767478303956,1607.574462890625,112994800
2016-11-28,1607.574462890625,1611.5340059026707,1587.7767478303956,1607.574462890625,111426000
2016-11-29,1607.5742187499998,1647.1696428571427,1607.5742187499998,1635.291015625,83037200
2016-11-30,1647.169884672619,1682.8057716006324,1647.169884672619,1663.008056640625,157626400
2016-12-01,1663.0080566406248,1694.6844005766368,1663.0080566406248,1663.008056640625,112836400
2016-12-02,1686.7653620354483,1706.5630775522964,1663.0081034152308,1694.6844482421875,74612800
2016-12-05,1678.846173067048,1698.643887372084,1678.846173067048,1686.7652587890625,43111200
2016-12-06,1710.5225159551057,1714.4820588161128,1674.886630206041,1686.7652587890625,95774000
2016-12-07,1686.7653620354483,1694.6844482421875,1682.8058189320786,1694.6844482421875,42293200
2016-12-08,1706.5627446980236,1734.279541015625,1698.6436600358518,1734.279541015625,62835600
2016-12-09,1710.5229392084282,1742.1992899345103,1710.5229392084282,1738.23974609375,64734800
2016-12-13,1730.320227078973,1730.320227078973,1702.6034271028796,1714.4820556640625,52023200
2016-12-14,1722.4007568359373,1738.2389247148885,1710.522130926724,1722.4007568359375,40252400
2016-12-15,1694.6841690628617,1718.4414237693504,1678.845999258536,1710.5223388671875,55218400
2016-12-16,1710.5221111918606,1718.441195039971,1702.60302734375,1702.60302734375,70044800
2016-12-19,1702.6034271028796,1726.3606842252452,1702.6034271028796,1714.4820556640625,23188800
2016-12-20,1702.6032539650246,1722.4009662204319,1702.6032539650246,1710.5223388671875,33521600
2016-12-21,1702.60302734375,1714.4816531159158,1702.60302734375,1702.60302734375,46268800
2016-12-22,1702.60302734375,1714.4816531159158,1694.6839434956396,1702.60302734375,97122800
2016-12-23,1702.6033235979191,1734.2796645020665,1698.6437809849008,1706.5628662109375,54570000
2016-12-27,1706.562796416106,1718.4414237693504,1702.6032539650246,1710.5223388671875,38650800
2016-12-28,1734.2797128993834,1765.9560546875,1722.4010847288396,1765.9560546875,47457600
2016-12-29,1773.8750506209506,1833.2681884765627,1758.0368805261205,1833.2681884765625,77951200
2016-12-30,1833.2681884765627,1857.0254436188075,1797.6323057631953,1833.2681884765625,136139600
2017-01-02,1833.2681884765627,1833.2681884765627,1833.2681884765627,1833.2681884765625,0
2017-01-03,1833.2684755578507,1833.2684755578507,1773.8753284015488,1789.7135009765625,50412000
2017-01-04,1789.7131175574755,1797.6322021484377,1761.9963214891075,1797.6322021484375,41110400
2017-01-05,1773.8755902777777,1793.6733089192708,1765.9565028211805,1781.794677734375,66554400
2017-01-06,1797.6326198703641,1809.5112495170845,1785.7539902236435,1801.5921630859375,54337600
2017-01-09,1809.5110407319671,1809.5110407319671,1777.834698662261,1785.7537841796875,36349200
2017-01-10,1801.5919708787349,1805.5515136718748,1781.7942569130344,1805.551513671875,24804800
2017-01-11,1809.5112495170845,1837.2280520260988,1801.5921630859375,1801.5921630859375,68727200
2017-01-12,1805.5516735515764,1817.4303029828368,1789.7135009765627,1789.7135009765625,29136000
2017-01-13,1817.4301287676835,1817.4301287676835,1758.0369873046875,1758.0369873046875,56228800
2017-01-16,1781.7941207361987,1781.7941207361987,1726.3605258688503,1730.320068359375,77629200
2017-01-17,1726.3605258688503,1746.1582383214748,1726.3605258688503,1730.320068359375,62045200
2017-01-18,1742.199077347285,1761.9967941353223,1734.2799906320702,1750.1181640625,94687200
2017-01-19,1758.037250777715,1769.9158808505372,1742.199077347285,1750.1181640625,72744000
2017-01-20,1750.117938232422,1754.0774810791015,1734.279766845703,1742.1988525390625,40007200
2017-01-23,1726.3611145714692,1750.1183776160308,1726.3611145714692,1738.23974609375,16690800
2017-01-24,1742.1988525390625,1750.117938232422,1734.279766845703,1742.1988525390625,83274400
2017-01-25,1750.117938232422,1750.117938232422,1738.2393096923827,1742.1988525390625,76550000
2017-01-26,1734.2798036347835,1746.1584324268026,1726.3607177734375,1726.3607177734375,49446000
